,HM_total,CF_total,FF_total
0,5598648,2352671,1399660
1,5840210,2394392,1448157
2,5909899,2461847,1453511
3,5799715,2455722,1461148
4,6080407,2533501,1507504
5,6056108,2504226,1514266
6,6163373,2547327,1553107
7,6537463,2723694,1620900
8,6382884,2617860,1609076
9,6343865,2663903,1611235
10,6490244,2748759,1661883
11,6340076,2599316,1559588
12,6685774,2808128,1698295
13,7152982,2911445,1759942
14,6817973,2886869,1732267
15,6863707,2813861,1715924
16,6964094,2878324,1754566
17,7167558,2962089,1748524
18,6840830,2944269,1751563
19,7497876,3173062,1888539
20,7352926,3063462,1809174
21,7170291,2987291,1806878
22,7549336,3096246,1887120
23,7707776,3186172,1942176
24,7887763,3234631,1926117
25,7990228,3328733,2028810
26,7654312,3139645,1883343
27,7947352,3285062,2019461
28,8186393,3438398,2063039
29,7629715,3256752,1954050
30,8012517,3338673,1987216
31,8060250,3467244,2014826
32,7922921,3327230,1997118
33,6781234,2862020,1730781
34,7386402,3052314,1860819
35,6954506,2874069,1710520
36,7568561,3128423,1861751
37,7350256,3061564,1866627
38,7267799,3003545,1802980
39,7317841,3073157,1859086
40,7620829,3175075,1890213
41,7124175,2921766,1752262
42,6956441,2852679,1738859
43,7190660,2995435,1768857
44,7142860,3023767,1815026
