,total sales
0,9350979
1,9682759
2,9825257
3,9716585
4,10121412
5,10074600
6,10263807
7,10882057
8,10609820
9,10619003
10,10900886
11,10498980
12,11192197
13,11824369
14,11437109
15,11393492
16,11596984
17,11878171
18,11536662
19,12559477
20,12225562
21,11964460
22,12532702
23,12836124
24,13048511
25,13347771
26,12677300
27,13251875
28,13687830
29,12840517
30,13338406
31,13542320
32,13247269
33,11374035
34,12299535
35,11539095
36,12558735
37,12278447
38,12074324
39,12250084
40,12686117
41,11798203
42,11547979
43,11954952
44,11981653
